_00_30,_01_00,_01_30,_02_00,_02_30,_03_00,_03_30,_04_00,_04_30,_05_00,_05_30,_06_00,_06_30,_07_00,_07_30,_08_00,_08_30,_09_00,_09_30,_10_00,_10_30,_11_00,_11_30,_12_00,_12_30,_13_00,_13_30,_14_00,_14_30,_15_00,_15_30,_16_00,_16_30,_17_00,_17_30,_18_00,_18_30,_19_00,_19_30,_20_00,_20_30,_21_00,_21_30,_22_00,_22_30,_23_00,_23_30,_24_00
0.041834376,0.041239056,0.060672666,0.0215125,0.003595118,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0038,0.0012000000000000001,0.001,0.0012000000000000001,0.0012000000000000001,0.0038,0.0012000000000000001,0.001,0.06820000000000001,0.014199999999999999,0.0012000000000000001,0.0012000000000000001,0.0034000000000000002,0.001,0.0012000000000000001,0.0252,0.0118,0.0012000000000000001,0.0024000000000000002,0.0021999999999999997,0.001,0.0012000000000000001,0.0036,0.0012000000000000001,0.001,0.0012000000000000001,0.0036,0.0012000000000000001,0.0012000000000000001,0.0032,0.0012000000000000001,0.0012000000000000001,0.0224,0.002,0.0012000000000000001,0.0012000000000000001,0.003,0.0018,0.0012000000000000001,0.0012000000000000001
0.5169125,0.5109999999999999,0.4904,0.674,0.7028875,0.7032,2.2763999999999998,2.5545999999999998,2.4788,2.4839999999999995,1.7606000000000002,1.6132000000000002,1.8842000000000003,1.9268,1.8563999999999996,2.636,2.6266000000000003,2.0144,1.5306000000000002,2.1393999999999997,1.9904,1.8402,1.6987999999999999,3.0572000000000004,3.1546,3.4074000000000004,3.0308,1.4388,1.7942,1.5988,1.4102,1.7746,1.4529999999999998,1.3672,0.9514000000000001,0.3822,0.49959999999999993,0.4875999999999999,0.7565999999999999,2.2952000000000004,2.056,1.9251999999999996,0.43520000000000003,0.4746,0.4779999999999999,0.47919999999999996,0.47919999999999996,0.476
10.859999999999998,10.9,10.860000000000001,10.8,10.959999999999999,10.9,11.04,11.080000000000002,11.219999999999999,12.1,15.180000000000001,15.919999999999998,17.699999999999996,19.04,21.919999999999998,24.799999999999997,28.96,30.76,29.04,30.78,31.380000000000003,30.419999999999998,31.359999999999996,31.3,32.76,33.239999999999995,32.400000000000006,31.74,29.119999999999997,29.619999999999997,29.220000000000006,29.0,27.82,27.660000000000004,25.660000000000004,24.36,21.479999999999997,21.42,20.06,18.78,17.86,16.740000000000002,15.12,14.0,12.819999999999999,11.82,11.679999999999998,11.7
3.1298,3.1494,2.9786,2.9994,3.221,3.2352,3.2863999999999995,3.3034,3.2182000000000004,3.4108000000000005,3.2434,3.3354,4.488,4.862,6.991199999999999,11.1844,12.869200000000001,13.638799999999998,12.904,12.251999999999999,13.533600000000002,12.5598,13.539600000000002,13.621,12.8482,13.2206,11.5594,12.1076,11.6926,11.284,10.1786,9.3782,9.142999999999999,9.1792,8.5336,6.890000000000001,6.0489999999999995,5.5504,5.2522,3.3275999999999994,3.0422,3.3977999999999993,2.740999999999999,2.7843999999999998,2.5572,3.1422,2.7432000000000003,2.5332
3.1298,3.1494,2.9786,2.9994,3.221,3.2352,3.2863999999999995,3.3034,3.2182000000000004,3.4108000000000005,3.2434,3.3354,4.488,4.862,6.991199999999999,11.1844,12.869200000000001,13.638799999999998,12.904,12.251999999999999,13.533600000000002,12.5598,13.539600000000002,13.621,12.8482,13.2206,11.5594,12.1076,11.6926,11.284,10.1786,9.3782,9.142999999999999,9.1792,8.5336,6.890000000000001,6.0489999999999995,5.5504,5.2522,3.3275999999999994,3.0422,3.3977999999999993,2.740999999999999,2.7843999999999998,2.5572,3.1422,2.7432000000000003,2.5332
3.1298,3.1494,2.9786,2.9994,3.221,3.2352,3.2863999999999995,3.3034,3.2182000000000004,3.4108000000000005,3.2434,3.3354,4.488,4.862,6.991199999999999,11.1844,12.869200000000001,13.638799999999998,12.904,12.251999999999999,13.533600000000002,12.5598,13.539600000000002,13.621,12.8482,13.2206,11.5594,12.1076,11.6926,11.284,10.1786,9.3782,9.142999999999999,9.1792,8.5336,6.890000000000001,6.0489999999999995,5.5504,5.2522,3.3275999999999994,3.0422,3.3977999999999993,2.740999999999999,2.7843999999999998,2.5572,3.1422,2.7432000000000003,2.5332
10.859999999999998,10.9,10.860000000000001,10.8,10.959999999999999,10.9,11.04,11.080000000000002,11.219999999999999,12.1,15.180000000000001,15.919999999999998,17.699999999999996,19.04,21.919999999999998,24.799999999999997,28.96,30.76,29.04,30.78,31.380000000000003,30.419999999999998,31.359999999999996,31.3,32.76,33.239999999999995,32.400000000000006,31.74,29.119999999999997,29.619999999999997,29.220000000000006,29.0,27.82,27.660000000000004,25.660000000000004,24.36,21.479999999999997,21.42,20.06,18.78,17.86,16.740000000000002,15.12,14.0,12.819999999999999,11.82,11.679999999999998,11.7
10.859999999999998,10.9,10.860000000000001,10.8,10.959999999999999,10.9,11.04,11.080000000000002,11.219999999999999,12.1,15.180000000000001,15.919999999999998,17.699999999999996,19.04,21.919999999999998,24.799999999999997,28.96,30.76,29.04,30.78,31.380000000000003,30.419999999999998,31.359999999999996,31.3,32.76,33.239999999999995,32.400000000000006,31.74,29.119999999999997,29.619999999999997,29.220000000000006,29.0,27.82,27.660000000000004,25.660000000000004,24.36,21.479999999999997,21.42,20.06,18.78,17.86,16.740000000000002,15.12,14.0,12.819999999999999,11.82,11.679999999999998,11.7
10.859999999999998,10.9,10.860000000000001,10.8,10.959999999999999,10.9,11.04,11.080000000000002,11.219999999999999,12.1,15.180000000000001,15.919999999999998,17.699999999999996,19.04,21.919999999999998,24.799999999999997,28.96,30.76,29.04,30.78,31.380000000000003,30.419999999999998,31.359999999999996,31.3,32.76,33.239999999999995,32.400000000000006,31.74,29.119999999999997,29.619999999999997,29.220000000000006,29.0,27.82,27.660000000000004,25.660000000000004,24.36,21.479999999999997,21.42,20.06,18.78,17.86,16.740000000000002,15.12,14.0,12.819999999999999,11.82,11.679999999999998,11.7
10.859999999999998,10.9,10.860000000000001,10.8,10.959999999999999,10.9,11.04,11.080000000000002,11.219999999999999,12.1,15.180000000000001,15.919999999999998,17.699999999999996,19.04,21.919999999999998,24.799999999999997,28.96,30.76,29.04,30.78,31.380000000000003,30.419999999999998,31.359999999999996,31.3,32.76,33.239999999999995,32.400000000000006,31.74,29.119999999999997,29.619999999999997,29.220000000000006,29.0,27.82,27.660000000000004,25.660000000000004,24.36,21.479999999999997,21.42,20.06,18.78,17.86,16.740000000000002,15.12,14.0,12.819999999999999,11.82,11.679999999999998,11.7
3.1298,3.1494,2.9786,2.9994,3.221,3.2352,3.2863999999999995,3.3034,3.2182000000000004,3.4108000000000005,3.2434,3.3354,4.488,4.862,6.991199999999999,11.1844,12.869200000000001,13.638799999999998,12.904,12.251999999999999,13.533600000000002,12.5598,13.539600000000002,13.621,12.8482,13.2206,11.5594,12.1076,11.6926,11.284,10.1786,9.3782,9.142999999999999,9.1792,8.5336,6.890000000000001,6.0489999999999995,5.5504,5.2522,3.3275999999999994,3.0422,3.3977999999999993,2.740999999999999,2.7843999999999998,2.5572,3.1422,2.7432000000000003,2.5332
2.8536,5.841900000000001,6.17235,5.97215,5.8723,5.7456000000000005,5.115399999999999,3.7451999999999996,3.56,3.416199999999999,3.2449999999999997,3.2388,3.2843999999999993,3.3361999999999994,3.0374,3.3247999999999998,3.7803999999999993,4.2707999999999995,4.2622,4.2432,4.2354,4.451,4.2284,5.260599999999999,5.481199999999999,4.6168,4.7202,4.9118,4.6848,4.3742,4.4064,4.495,4.6232,4.571,3.647,2.4156,2.3240000000000003,2.1116,1.9294,2.0646,1.4424,1.3792000000000002,1.4284000000000001,1.3734,1.4982000000000002,1.4278,2.0274,2.8560000000000003
0.76038126,0.7515875,0.7328374999999999,0.7588187599999999,0.1352,0.1356,0.1356,0.1366,0.1342,0.1344,0.1344,0.1344,0.13479999999999998,0.1346,0.13479999999999998,0.0448,0.0448,0.045200000000000004,0.045200000000000004,0.045,0.0448,0.0446,0.0448,0.0448,0.0448,0.0448,0.0448,0.045,0.0448,0.0448,0.0448,0.045,0.0448,0.0648,0.11080000000000001,0.1324,0.1336,0.1344,0.1356,0.1352,0.13540000000000002,0.135,0.1352,0.1346,0.1346,0.1358,0.13479999999999998,0.1342
1.1016,1.0338,1.0843999999999998,1.15,1.0356,1.0762,1.0244,1.1786,1.1628,1.1022,1.2756,1.3908,1.3732000000000002,1.4232,1.703,4.247,7.3626000000000005,8.9314,9.2378,9.2666,9.785599999999999,9.2306,9.531400000000001,10.5596,9.6748,9.1736,8.753,7.404599999999999,6.3658,6.6568,6.3908000000000005,6.112,5.4542,4.899000000000001,4.4498,3.3694,2.6144,1.9634,1.2614,1.1408,1.114,1.1362,1.1468,1.0162,1.0306000000000002,1.0215999999999998,1.0618,1.1318
0.0,0.0,0.0,0.0,-5.56e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0.23514999999999997,0.240475,0.27635,0.25115,0.21405000000000002,0.2586,0.2326,0.2344,0.24020000000000002,0.23199999999999998,0.2476,0.28500000000000003,0.2802,0.4358000000000001,0.633,0.7384000000000001,0.6638,1.6759999999999997,1.775,1.5046,1.2992000000000001,1.5208,1.6098,1.6507999999999998,1.6189999999999998,1.6308,1.413,1.3578,1.36,1.396,1.244,1.1878,1.1203999999999998,1.1056000000000001,0.7026,1.0273999999999999,0.9728,0.7701999999999999,0.7747999999999999,0.7684,0.4008,0.30100000000000005,0.24559999999999998,0.2464,0.2332,0.2432,0.2332,0.2284
0.0,0.0,0.0,0.0,-5.56e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0.5169125,0.5109999999999999,0.4904,0.674,0.7028875,0.7032,2.2763999999999998,2.5545999999999998,2.4788,2.4839999999999995,1.7606000000000002,1.6132000000000002,1.8842000000000003,1.9268,1.8563999999999996,2.636,2.6266000000000003,2.0144,1.5306000000000002,2.1393999999999997,1.9904,1.8402,1.6987999999999999,3.0572000000000004,3.1546,3.4074000000000004,3.0308,1.4388,1.7942,1.5988,1.4102,1.7746,1.4529999999999998,1.3672,0.9514000000000001,0.3822,0.49959999999999993,0.4875999999999999,0.7565999999999999,2.2952000000000004,2.056,1.9251999999999996,0.43520000000000003,0.4746,0.4779999999999999,0.47919999999999996,0.47919999999999996,0.476
0.23849376000000003,0.2772625,0.2411125,0.24851251999999996,0.25708748,0.24559999999999998,0.2898,0.2494,0.26680000000000004,0.25680000000000003,0.264,0.2394,0.3058,0.5484,0.6622,0.7380000000000001,0.8466000000000001,0.8685999999999998,1.1637999999999997,0.8904,0.766,1.1385999999999998,1.1394,1.1076000000000001,1.1512,0.9839999999999998,0.9979999999999999,1.0166,0.747,0.8827999999999999,0.7416,0.7817999999999999,0.7182,0.5831999999999999,0.5226,0.3382,0.2712,0.2814,0.24659999999999999,0.2702,0.2902,0.24160000000000004,0.2452,0.2394,0.254,0.25880000000000003,0.2484,0.2358
2.8536,5.841900000000001,6.17235,5.97215,5.8723,5.7456000000000005,5.115399999999999,3.7451999999999996,3.56,3.416199999999999,3.2449999999999997,3.2388,3.2843999999999993,3.3361999999999994,3.0374,3.3247999999999998,3.7803999999999993,4.2707999999999995,4.2622,4.2432,4.2354,4.451,4.2284,5.260599999999999,5.481199999999999,4.6168,4.7202,4.9118,4.6848,4.3742,4.4064,4.495,4.6232,4.571,3.647,2.4156,2.3240000000000003,2.1116,1.9294,2.0646,1.4424,1.3792000000000002,1.4284000000000001,1.3734,1.4982000000000002,1.4278,2.0274,2.8560000000000003
0.041834376,0.041239056,0.060672666,0.0215125,0.003595118,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0038,0.0012000000000000001,0.001,0.0012000000000000001,0.0012000000000000001,0.0038,0.0012000000000000001,0.001,0.06820000000000001,0.014199999999999999,0.0012000000000000001,0.0012000000000000001,0.0034000000000000002,0.001,0.0012000000000000001,0.0252,0.0118,0.0012000000000000001,0.0024000000000000002,0.0021999999999999997,0.001,0.0012000000000000001,0.0036,0.0012000000000000001,0.001,0.0012000000000000001,0.0036,0.0012000000000000001,0.0012000000000000001,0.0032,0.0012000000000000001,0.0012000000000000001,0.0224,0.002,0.0012000000000000001,0.0012000000000000001,0.003,0.0018,0.0012000000000000001,0.0012000000000000001
0.0,0.0,0.0,0.0,-5.56e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0.23849376000000003,0.2772625,0.2411125,0.24851251999999996,0.25708748,0.24559999999999998,0.2898,0.2494,0.26680000000000004,0.25680000000000003,0.264,0.2394,0.3058,0.5484,0.6622,0.7380000000000001,0.8466000000000001,0.8685999999999998,1.1637999999999997,0.8904,0.766,1.1385999999999998,1.1394,1.1076000000000001,1.1512,0.9839999999999998,0.9979999999999999,1.0166,0.747,0.8827999999999999,0.7416,0.7817999999999999,0.7182,0.5831999999999999,0.5226,0.3382,0.2712,0.2814,0.24659999999999999,0.2702,0.2902,0.24160000000000004,0.2452,0.2394,0.254,0.25880000000000003,0.2484,0.2358
0.0,0.0,0.0,0.0,-5.56e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0.13670487555555555,0.12931164444444443,0.14499480888888888,0.12454167777777779,0.13453125555555556,0.138,0.13466666666666668,0.12333333333333335,0.14500000000000002,0.127,0.13277777777777777,0.13577777777777778,0.1508888888888889,0.25577777777777777,0.283,0.1981111111111111,0.18255555555555555,0.20555555555555555,0.2616666666666667,0.5557777777777778,0.5335555555555556,0.5733333333333334,0.757888888888889,0.8794444444444445,0.8847777777777778,0.8253333333333335,0.7103333333333333,0.5760000000000001,0.5387777777777778,0.5075555555555556,0.33111111111111113,0.25555555555555554,0.22788888888888892,0.20622222222222222,0.13333333333333333,0.18322222222222223,0.20777777777777778,0.24633333333333335,0.24233333333333335,0.186,0.16933333333333334,0.14600000000000002,0.136,0.14655555555555555,0.15022222222222223,0.1565555555555556,0.14688888888888887,0.15766666666666668
0.17890625999999998,0.20195313599999998,0.19892579999999999,0.1984375,0.02001954,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.12079999999999999,0.0314,0.0,0.02,0.0334,0.02,0.02,0.029400000000000003,0.0,0.0388,0.02,0.0,0.0,0.02,0.055200000000000006,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.02
0.13670487555555555,0.12931164444444443,0.14499480888888888,0.12454167777777779,0.13453125555555556,0.138,0.13466666666666668,0.12333333333333335,0.14500000000000002,0.127,0.13277777777777777,0.13577777777777778,0.1508888888888889,0.25577777777777777,0.283,0.1981111111111111,0.18255555555555555,0.20555555555555555,0.2616666666666667,0.5557777777777778,0.5335555555555556,0.5733333333333334,0.757888888888889,0.8794444444444445,0.8847777777777778,0.8253333333333335,0.7103333333333333,0.5760000000000001,0.5387777777777778,0.5075555555555556,0.33111111111111113,0.25555555555555554,0.22788888888888892,0.20622222222222222,0.13333333333333333,0.18322222222222223,0.20777777777777778,0.24633333333333335,0.24233333333333335,0.186,0.16933333333333334,0.14600000000000002,0.136,0.14655555555555555,0.15022222222222223,0.1565555555555556,0.14688888888888887,0.15766666666666668
0.0,0.0,0.0,0.0,-5.56e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0.12318126,0.12181876,0.14271251000000001,0.1278,0.14364375,0.1024,0.1426,0.10600000000000001,0.1456,0.1028,0.1426,0.125,0.1466,0.44659999999999994,0.6852,0.6125999999999999,0.6026,0.6762,0.5426000000000001,0.49060000000000004,0.475,0.4734,0.46579999999999994,0.541,0.5232,0.3012,0.32280000000000003,0.385,0.354,0.5671999999999999,0.5645999999999999,1.4136,1.8872,1.9276,0.6235999999999999,0.32439999999999997,0.14340000000000003,0.1372,0.1652,0.305,0.145,0.1474,0.1494,0.1454,0.1258,0.1454,0.1518,0.14720000000000003
0.13670487555555555,0.12931164444444443,0.14499480888888888,0.12454167777777779,0.13453125555555556,0.138,0.13466666666666668,0.12333333333333335,0.14500000000000002,0.127,0.13277777777777777,0.13577777777777778,0.1508888888888889,0.25577777777777777,0.283,0.1981111111111111,0.18255555555555555,0.20555555555555555,0.2616666666666667,0.5557777777777778,0.5335555555555556,0.5733333333333334,0.757888888888889,0.8794444444444445,0.8847777777777778,0.8253333333333335,0.7103333333333333,0.5760000000000001,0.5387777777777778,0.5075555555555556,0.33111111111111113,0.25555555555555554,0.22788888888888892,0.20622222222222222,0.13333333333333333,0.18322222222222223,0.20777777777777778,0.24633333333333335,0.24233333333333335,0.186,0.16933333333333334,0.14600000000000002,0.136,0.14655555555555555,0.15022222222222223,0.1565555555555556,0.14688888888888887,0.15766666666666668
0.12318126,0.12181876,0.14271251000000001,0.1278,0.14364375,0.1024,0.1426,0.10600000000000001,0.1456,0.1028,0.1426,0.125,0.1466,0.44659999999999994,0.6852,0.6125999999999999,0.6026,0.6762,0.5426000000000001,0.49060000000000004,0.475,0.4734,0.46579999999999994,0.541,0.5232,0.3012,0.32280000000000003,0.385,0.354,0.5671999999999999,0.5645999999999999,1.4136,1.8872,1.9276,0.6235999999999999,0.32439999999999997,0.14340000000000003,0.1372,0.1652,0.305,0.145,0.1474,0.1494,0.1454,0.1258,0.1454,0.1518,0.14720000000000003
0.12318126,0.12181876,0.14271251000000001,0.1278,0.14364375,0.1024,0.1426,0.10600000000000001,0.1456,0.1028,0.1426,0.125,0.1466,0.44659999999999994,0.6852,0.6125999999999999,0.6026,0.6762,0.5426000000000001,0.49060000000000004,0.475,0.4734,0.46579999999999994,0.541,0.5232,0.3012,0.32280000000000003,0.385,0.354,0.5671999999999999,0.5645999999999999,1.4136,1.8872,1.9276,0.6235999999999999,0.32439999999999997,0.14340000000000003,0.1372,0.1652,0.305,0.145,0.1474,0.1494,0.1454,0.1258,0.1454,0.1518,0.14720000000000003
0.23514999999999997,0.240475,0.27635,0.25115,0.21405000000000002,0.2586,0.2326,0.2344,0.24020000000000002,0.23199999999999998,0.2476,0.28500000000000003,0.2802,0.4358000000000001,0.633,0.7384000000000001,0.6638,1.6759999999999997,1.775,1.5046,1.2992000000000001,1.5208,1.6098,1.6507999999999998,1.6189999999999998,1.6308,1.413,1.3578,1.36,1.396,1.244,1.1878,1.1203999999999998,1.1056000000000001,0.7026,1.0273999999999999,0.9728,0.7701999999999999,0.7747999999999999,0.7684,0.4008,0.30100000000000005,0.24559999999999998,0.2464,0.2332,0.2432,0.2332,0.2284
0.13670487555555555,0.12931164444444443,0.14499480888888888,0.12454167777777779,0.13453125555555556,0.138,0.13466666666666668,0.12333333333333335,0.14500000000000002,0.127,0.13277777777777777,0.13577777777777778,0.1508888888888889,0.25577777777777777,0.283,0.1981111111111111,0.18255555555555555,0.20555555555555555,0.2616666666666667,0.5557777777777778,0.5335555555555556,0.5733333333333334,0.757888888888889,0.8794444444444445,0.8847777777777778,0.8253333333333335,0.7103333333333333,0.5760000000000001,0.5387777777777778,0.5075555555555556,0.33111111111111113,0.25555555555555554,0.22788888888888892,0.20622222222222222,0.13333333333333333,0.18322222222222223,0.20777777777777778,0.24633333333333335,0.24233333333333335,0.186,0.16933333333333334,0.14600000000000002,0.136,0.14655555555555555,0.15022222222222223,0.1565555555555556,0.14688888888888887,0.15766666666666668
